Country,Year,Total_Water_Consumption_Billion_Cubic_Meters,Per_Capita_Water_Use_Liters_per_Day,Agricultural_Water_Use_Percent,Industrial_Water_Use_Percent,Household_Water_Use_Percent,Rainfall_Impact_Annual_Precipitation_in_mm,Groundwater_Depletion_Rate_Percent,Water_Scarcity_Level
0,-1.7068852146588642,-0.2702836287145385,-1.0535458031800233,-0.3122588471668662,-1.6636392013631383,2.0246976463652095,-0.9161180712586429,1.527783873374977,2
0,-1.567429836672319,-0.5743314473179069,0.5839287119250108,-0.3282804261623927,-0.1713991145005752,-0.8736071888675379,-0.6198300705104398,1.229303244829694,2
0,-1.4279744586857737,-0.2557959313649272,1.6200906785842757,0.031806375027854904,0.34226178855459094,-0.5667973338797517,0.16014374032485465,0.38002314273890503,2
0,-1.2885190806992284,-0.601978433661566,1.2787023187194517,-0.21110299484131534,0.693059191987075,-0.14807127647152543,0.9655636344951085,0.32317889650090653,2
0,-1.1490637027126829,1.4908857768377068,-1.183416598462449,-2.1745317939411413,2.208613890652377,-0.3461540969986914,-2.6029154155686873,-1.4494818431908487,2
0,-1.0096083247261376,-0.539654786127815,-0.2981222912607772,1.8146528867805976,0.40237805184913894,-0.8356029267896514,1.0022482493800413,0.3583681915816362,2
0,-0.730697568753047,2.1413492988594762,-2.1418767797232214,-1.61189163745114,-2.6764441588879433,-1.7335016035591087,-0.15911585037074485,2.0650490029970223,2
0,-0.5912421907665016,-0.12580137548787276,-1.180939429253467,1.9068240882960446,-0.7733146067053931,-0.23636400655146358,-0.5940553243700308,0.9785795173794948,2
0,-0.45178681277995636,1.5289948211617803,-1.1748444003828562,0.8877888350872298,0.3445517540233852,-1.3873685082704712,-1.439934222590127,-0.44951937391367186,2
0,-0.312331434793411,-0.024245009089419293,-1.529173236817132,-0.16617974456058335,-0.908133889715497,0.1467496657084403,-0.17558949228645868,0.24180365162671846,2
0,-0.1728760568068657,0.34923523011764923,1.0472551208554661,-1.0968449950360883,0.3704471690309562,-0.7860342364784695,0.9614704991825807,0.8677882211487605,2
0,-0.03342067882032038,0.5917048424045287,-0.7141845670621283,1.9046878783916048,1.0516801168168501,-0.5377109331286433,-0.41716960054480356,0.0050090194128657025,2
0,0.10603469916622495,0.007436466420314475,-0.28009258547169297,-0.30296004900560164,1.0669319042183598,0.4564140246597124,-0.6063164385522881,1.304080496876244,2
0,0.24549007715277027,0.6118325433765605,0.9589971010519913,0.13236614921910614,-0.7370746182189496,0.3641971702571436,1.310549612012318,-0.25646699288970354,2
0,0.3849454551393156,0.6918383991625062,0.29247400531045825,-0.1331941407462622,-1.1814426721515863,1.4207241897066876,0.8463329810548443,0.12230667114818497,2
0,0.5244008331258609,-0.4333341732294134,1.1586015656258621,-0.1592235971764543,0.18568381348055665,-0.966652735801751,0.6586694202734356,0.17990819541498296,2
0,0.6638562111124062,-0.3196651420789368,-0.29255504499729196,1.1848411444959912,0.4982930408508821,-0.18080222069605842,0.4267198070042862,0.23150152143300637,2
0,0.8033115890989516,1.6584474535372733,0.13142395714204147,0.8714531068556496,-1.5616770928370693,0.18744109783223845,-0.3437301905267933,-0.6533240419893414,2
0,0.9427669670854969,-0.23960310526968115,-0.21154338357576274,1.0232916014418445,1.673849764376613,0.7267518611238627,0.30451892720078394,-0.7745316136897066,2
0,1.2216777230585876,-0.834287519600238,-0.4114336292015211,0.4657301799394935,0.43977347829314356,-1.0348373916222078,1.8960332762080554,0.24693542309288158,2
0,1.3611331010451329,0.21743374636892263,0.5121553210766289,-0.3182111370729928,0.21111470387723444,1.2549143466907586,-1.3733129483958113,1.000109810458941,2
0,1.5005884790316781,0.5957700113266515,-0.2901289514421044,-1.7651333283142465,-0.37790995816759426,1.7068438180774315,0.5579862605957888,-0.9480343882904516,2
0,1.6400438570182234,1.6430304906989441,2.239593455937655,0.18750670913023962,1.5902698099821355,-0.5001453937877104,2.6325344609930257,-0.6055671408942558,1
1,-1.7068852146588642,0.4608715864912749,0.49656380611133427,0.8401167832320444,1.2286661076116059,-1.178313078002106,0.015357913176621782,-0.4284424531140532,2
1,-1.567429836672319,-0.6529579577933834,-0.7439105975699093,-0.6191192072223846,-1.0564106329171712,0.5014561117687141,0.03166116271683942,0.30118558707545,2
1,-1.4279744586857737,-0.19534645152069594,-1.021234371599089,1.6360908187606988,-0.6113357222177555,0.5819432539472758,-0.3143870176744351,-0.7794190152955118,2
1,-1.2885190806992284,0.41220460678520715,-0.03432505117537092,-0.23073728345432745,1.218878863835918,-0.38319865548875187,0.6287065294592932,1.678333312999198,2
1,-1.1490637027126829,-0.012838428579675732,-0.4001787436972117,0.16300311772531578,0.0017651924936248483,0.6652089645026406,1.3774474178662497,-0.7626622094757027,2
1,-1.0096083247261376,-0.015788689920634348,-0.5307068877515243,0.5482798672250909,0.7594345004422354,-0.8376619286103738,-0.5449673970667956,-0.6781164992873099,2
1,-0.8701529467395923,-0.7663219424742306,0.07819947653381441,-0.410946388643882,1.0804592722454096,0.6369662583696616,-0.8744643329666524,-0.6118509439014332,2
1,-0.730697568753047,-1.4733388454260248,-1.2274629654025655,0.6323074792018178,-0.12411449300928235,1.8605883328470632,-0.05715697814357601,1.4025005565551598,2
1,-0.5912421907665016,0.07360668414937604,-0.9759472927535013,1.0325388459316835,-1.0548672604248845,0.4617096191527458,0.23729861407747996,-1.2085705143153933,2
1,-0.45178681277995636,-0.7154340491760958,-0.4614558476354703,-0.5311418896204715,-0.47614941756606316,0.6297684814609708,-2.016571164608109,0.42379828712236767,2
1,-0.312331434793411,0.5886482949110352,-1.0420391887622107,-1.3191679647446173,-0.41387807904324764,0.941000354992753,0.21301931349823455,1.9396871392719233,2
1,-0.1728760568068657,-0.42808378617142784,0.12322915196076278,0.466620267242602,0.7473240219093481,-0.7976839708442801,1.4643448387752516,0.782105953911865,2
1,-0.03342067882032038,-0.07841756340507441,-0.2754747462298347,1.0678144668088028,-0.2177589858169121,-0.15574890517412857,-0.9242825709123283,-0.28952882896375987,2
1,0.10603469916622495,-0.901986010500786,-0.4604449761720693,0.6826497929663303,1.0694194961602852,-1.7792474758583907,0.26479540087526127,0.6354838903423817,2
1,0.24549007715277027,0.3810994875280667,0.3408195453808519,1.942610102018103,0.2036270953671916,-0.8459128842363434,-0.4657673259337644,-0.08401151769048944,2
1,0.3849454551393156,0.18896545124356082,0.2617009238999119,2.811844339920718,1.125764112938081,-0.2589703581578869,-0.5396280957779215,1.5909709988486012,2
1,0.5244008331258609,-0.6702962883884293,-0.39038194808091886,1.752702780702926,-0.40914757870060237,-0.6588895074310045,-0.6255502585296947,0.9477888841838569,2
1,0.6638562111124062,1.4005728633748917,0.9745680810506788,1.0769062963277112,1.032615380729854,-0.0698554340637545,-1.9128280790249652,-0.41194747104496154,1
1,0.8033115890989516,1.1311566435598623,0.30724338356824993,1.109075114390165,1.5822302890083382,0.22762068932213397,-0.8789537563392489,0.14136753785069262,2
1,0.9427669670854969,0.4957515065301554,0.5943736831257688,-1.7551434025876225,-0.8083040032034782,-1.1160922966710307,-0.315332650753102,0.08198560240196108,2
1,1.0822223450720423,-0.23221581095982222,0.4039891836107267,-0.3266311459716768,-0.9697935255023318,1.0443604314015498,0.014956465171527659,-0.39820165265405133,2
1,1.2216777230585876,1.777193861208141,0.3131738339134244,-1.6616318338885188,-0.49429659954908856,0.6290753604969581,0.34041729992299363,-1.2070666997901178,2
1,1.3611331010451329,-0.3139098943582607,0.5541516057634363,0.5313479703844113,-0.4084033395562229,0.09689306432091072,-0.47706936120550475,0.6327347266641993,2
1,1.6400438570182234,1.5994833232787398,-0.5803918919502158,1.0001912063138307,0.4437291568014212,0.7839928480245145,-0.03673487207109083,-1.9905172550570667,2
2,-1.7068852146588642,0.34884384750560615,-0.5778490547731517,-0.34187857357949153,-1.6101589046678704,0.3487809793517395,1.03452161084793,0.013387423422435322,2
2,-1.567429836672319,1.5420044091456298,-1.9448292287766002,0.8397526560939833,1.5962438432635677,-1.1440691073279663,-0.07373394385473434,0.5235179512492113,2
2,-1.4279744586857737,-0.8181035433018687,0.2528307862090456,0.7917221902073174,-0.7248677500157369,-0.5476918504420275,1.6238610457481704,-0.39160365982641426,2
2,-1.2885190806992284,1.2469065873230805,1.7854972195354388,1.0637120548019823,0.6921557535354402,1.006525963921236,-0.12182785021308909,0.6963884401972843,1
2,-1.1490637027126829,0.07940111971865198,-0.7165294043596968,0.2338456694835245,1.1573749333103103,-0.9039687209040891,0.34127408274495885,0.11564203199499605,2
2,-1.0096083247261376,0.6401992441683766,-0.06382124124108249,-0.4645162061445356,-0.24744056182375482,-1.923309644778439,0.5764528688301259,0.251822826898018,2
2,-0.5912421907665016,1.8468066901905595,-0.07178053147515395,-1.482776559663652,0.23729987268359598,-0.5690612516105451,-0.6748635355482157,0.6428149927510901,2
2,-0.45178681277995636,-0.07220250131618625,0.0577104397078362,0.5472517436520309,0.052157846224703416,0.455475645685609,-0.30647898798539075,0.5646165604602078,2
2,-0.312331434793411,-1.9322475625643993,-1.1895002757690045,0.9428695572281529,-1.3843920454683136,0.12874989132358056,1.385423133473166,-2.018375447729088,2
2,-0.1728760568068657,-0.24620900577483515,-0.2554400707586542,-0.48849621611766975,-0.5322221691798802,1.2204660397675124,-0.5048815291245149,0.4796979493118454,2
2,-0.03342067882032038,-0.41369589869944,1.403348194646595,-2.607585649732022,-1.3765758449293684,0.4306299869871987,0.3764960780260515,-0.7116063119667997,1
2,0.10603469916622495,0.6645279398061761,-2.0319683572164657,-0.5488127488067152,-2.345512978722489,1.1863965623997113,0.5500777348954308,0.4897782153987353,0
2,0.24549007715277027,0.6227727066860226,1.0396001572431741,1.6039220006982449,0.20500196822382494,1.2052387415610781,0.3634011402792934,-0.6371956158104505,1
2,0.3849454551393156,0.800752781447661,1.829854458442369,-0.590642844773196,1.4781467146491265,-0.922330602969079,0.08566243891762351,-1.6552038769855744,1
2,0.5244008331258609,-0.036701596368855824,0.3222583156930003,0.008027741223561107,0.23479032306026082,0.9524872698866677,1.6829094511639349,0.9839932540691474,2
2,0.6638562111124062,0.8005394923688715,0.3987539290968997,-0.9141047499047468,-0.08771818021844231,0.5183468949144402,-0.7368352139685426,-0.8182738626802608,2
2,0.8033115890989516,-2.5061267464269643,-0.7153763331685695,-1.5075943003046295,-0.15786009475981036,1.1763196747275442,-1.6789177080566946,0.2835909395350852,2
2,0.9427669670854969,-0.08187035330546451,-1.2289575079846942,2.002045387545861,-0.5398221107803586,-0.2258945118191461,-0.33333049618085026,0.6994644266528595,2
2,1.0822223450720423,0.553075581432467,-0.3910409236123798,-0.5864551433042614,0.36947564072437394,1.1835456784381593,0.8078464498490188,0.2033800468538533,2
2,1.2216777230585876,-0.5504351549184974,-0.3040151448171952,-0.8414421769309123,-0.10362245135393579,-1.3985650514080386,0.26858239372331727,-0.6208839105867932,2
2,1.3611331010451329,-1.00364784158077,0.3299294856102413,0.7053941527961215,-1.2917938457224698,-0.28473306737786486,0.21687321434713944,-0.002322082995842763,2
2,1.5005884790316781,2.1083293859146974,1.5392413560207634,-1.9398627839478249,-1.4022673598405488,0.6508819603931297,-0.44562929160653697,-1.6105828347323137,1
2,1.6400438570182234,-1.010082122526542,0.8507096206015895,0.9920861722337405,-2.272414501772819,-0.3712023606409342,-0.6829073652842103,0.6849688365496577,1
3,-1.7068852146588642,-1.4090148423619215,-1.0231922725124318,0.20347650638245388,-1.4604732290012228,0.5694917141055374,-0.4365219101311803,-0.6316690908320715,2
3,-1.567429836672319,-1.9346125200617208,2.137908315842949,-0.10324530659747738,0.4414726539190952,0.010599715436004865,-1.0726836425309714,-0.93825958507884,1
3,-1.4279744586857737,0.21229031851744626,0.9787179779213948,1.1323221107357708,-0.10876075433617136,-0.2490320939107595,1.27481895534557,1.8407172468573714,1
3,-1.2885190806992284,-1.8253916842214473,-2.0360224872363197,-0.15419721882407045,1.683248625851173,0.878537359831367,-0.7193040438177557,0.940248321894842,0
3,-1.1490637027126829,-1.2418399174329484,2.2199074407557475,0.13427198389672285,1.8464858709519163,-1.5772618594611314,0.9813658162617149,-0.22445450819294843,1
3,-0.730697568753047,0.7780314940214949,-0.16747644336229794,-0.13193754568694296,0.08858814277274414,-0.31868524593434866,0.5122727303704672,-1.2559407202468356,2
3,-0.5912421907665016,0.20470017609430122,-1.0302698999182867,-1.3888012473029676,0.7705881437682582,-1.2563918209941354,-1.910240969658802,2.5928884292079672,2
3,-0.45178681277995636,-1.6516303497401152,-1.427620244761487,-0.9606615735741036,-0.026198362549375475,0.3956693557394411,1.093400651595092,0.9512449766075708,2
3,-0.312331434793411,0.31487064737307296,-1.4892895356611802,0.8441221779809267,0.8958998192382108,0.49972864531062827,0.8261401463986023,1.3667614287387941,2
3,-0.1728760568068657,0.39059017790497974,1.449192851081951,1.281102890740452,-0.4657504710543953,0.14009572211245572,1.4424267697197295,0.15456352350596672,1
3,-0.03342067882032038,-0.3025700854048821,-0.3072712177465269,-0.5719026714767408,0.5906601539839388,-0.13847424059327185,-0.5065066513123911,0.9131494218387634,2
3,0.24549007715277027,0.6777340745073804,-2.1577682722183757,-1.4908301870938665,0.20556547612464304,-0.34210589451859713,0.2736945717888299,1.461232688680261,0
3,0.5244008331258609,0.7291969825522382,-0.5521537769584837,-0.6190001612357722,-0.9606501796010243,-0.17797362105181705,-0.2044203139999418,-0.14122719573538942,2
3,0.6638562111124062,-1.36734243169728,-2.419515521986649,0.5180359231307743,1.5618401986245911,1.0342835437293827,1.8378262915372614,0.2615976301096296,0
3,0.8033115890989516,0.6771281844162745,0.6434427941069749,0.06445021217371974,0.05105095544308141,-0.6545205681730454,-0.4074566856038422,0.20347245614206563,1
3,0.9427669670854969,0.46747885611477036,1.3618948288369164,0.9990871988879743,-0.36787803329751384,-0.9448994570369175,-1.2299076741738966,0.970096383429772,1
3,1.0822223450720423,-0.6885393461898481,0.9982195921166286,-0.7351599904489617,-0.03377711966070197,0.2616349107961635,-1.3540043448998025,-0.4061992205176105,1
3,1.2216777230585876,1.0618853325188624,0.02055835645293502,0.15287441496632487,0.44088709291123945,0.47529311402106744,-0.6963472949570537,-1.01739790364735,2
3,1.3611331010451329,-0.3946547990744889,-0.41581762367005226,0.6247417333556082,0.14839907587003287,-1.0386762059735086,-0.9547907530123239,0.17606809321070765,2
3,1.5005884790316781,1.7111284684717034,1.4480748612036307,-0.038949558419628785,-1.0007864649409475,0.8163241947079634,-1.3696243227984968,0.4937492305780339,1
3,1.6400438570182234,-0.3222080170800104,-1.5418336145011804,1.288838800834728,-0.22428081602609035,0.6110542614983758,-0.8296165387459175,0.9653835317242216,2
4,-1.7068852146588642,2.025444034948261,0.7030371365713094,1.8186111592383152,0.4024596113983327,2.4476070286798794,-1.3675248996057752,0.855416984596942,1
4,-1.567429836672319,1.2290735332936695,1.5666306753674946,-0.12753946580666398,-0.032970785348187294,-0.23348489578798723,1.764533779373276,0.8416711662060318,1
4,-1.4279744586857737,-0.7395186287125457,-1.0296749528264217,-0.30674916374739347,0.6409609397513166,0.8181287675911093,-0.023097719022304807,0.6963884401972843,2
4,-1.2885190806992284,0.6354917010276439,-0.554062392419698,-0.5019260690992149,0.6151282634231585,-1.3784112760637055,-1.8370614588635035,0.456788251260551,2
4,-1.0096083247261376,0.6526720560754204,-0.17101463266535813,1.9412016129654481,0.9646928509487918,0.025856541802428572,0.06906376289835015,-0.8702119096308887,2
4,-0.8701529467395923,-0.5686761199247365,0.5084272886759839,-0.8115837798833283,-1.0652191523152907,1.2126139177585706,0.9151614449285823,0.9153987369756402,2
4,-0.730697568753047,-0.4887568441913641,-0.2487924952501751,1.1543582074502445,-1.1101514978502907,1.155729671875585,-0.36130696160253256,1.0393610278641485,2
4,-0.5912421907665016,0.6156687715510533,0.5910305491907636,-0.5583228847891726,-0.8552382854101983,-1.3461303368515039,-1.1382442910958288,2.5009164075743633,2
4,-0.45178681277995636,-1.3956233002742726,-0.738263088470271,1.1700737969056578,0.021863994928119444,-0.3981426108079168,-1.5572420043176702,1.144471907531793,2
4,-0.312331434793411,0.6059904601879574,-0.6156255813099838,0.8152833357889757,0.723725888335294,0.5180909726780829,0.2901675107244812,-2.242707203868739,2
4,-0.1728760568068657,0.8503224761012956,-0.36572091905639303,1.6282371029385159,0.7851816240257392,1.3356304703065622,-1.2405275654269543,-0.6896130025413432,2
4,-0.03342067882032038,0.43306352740154413,0.5751181616456434,-0.3303538069735792,-0.042207496661492705,-2.1407998062322138,1.3695571161211102,-0.5609521424024255,2
4,0.10603469916622495,0.44395894815370635,-0.3956913823205339,0.6781170771606316,-0.5758569635308862,-0.13710323491940457,-1.6309962851718889,-2.057125562974353,2
4,0.24549007715277027,1.372952403411472,0.2948717237861823,1.0266425184585428,0.2933046567830125,0.6469898287493041,-0.8656276630469435,-0.6108036444999032,2
4,0.3849454551393156,-1.8122355833172512,-2.4068601088561494,-0.48378398700133834,-0.24281880754670104,0.39277501256062,0.2532208127396894,1.4199119272500893,0
4,0.5244008331258609,0.2212106802140281,0.3296655955835691,0.27155492485755595,1.253868260334003,1.2625650384330585,0.7497594606632684,1.110539373932231,2
4,0.6638562111124062,0.23252631444926017,0.5950121287981877,1.607368658901237,0.7438479966440298,1.388277068221218,1.6638977728862012,-0.9338958331737998,2
4,0.8033115890989516,0.05955116913838806,1.4596591029538608,0.8379962801296957,-0.5727984498509838,0.1651119930758963,0.6410592344499664,-0.8472317208235551,1
4,0.9427669670854969,1.1843438871248047,0.38465137414477374,1.1370133968210179,-0.3466723376345861,1.2940433161137324,0.31925652952113454,-0.024315392421299282,2
4,1.0822223450720423,-1.0297251901212312,-0.7701671329752005,-0.4472978698599003,0.142456821769141,-0.4082880481879549,1.069222012764964,-0.6762599208761747,2
4,1.2216777230585876,-0.7921209757177938,-0.3971466349559817,-1.8830018853157915,-0.4486227944469411,0.4550491111842215,-0.060106878748263086,-0.1733811567936857,2
4,1.3611331010451329,0.2711163864222042,-0.07109101014894287,-0.6892371764733999,-0.38892060741524376,-1.0755288237460046,0.8592042962048458,-1.062399597302823,2
4,1.5005884790316781,-1.553124504413413,2.241180450560714,-0.8809306569257714,-0.19072892095755933,-0.6893441000050584,0.48962947850168914,-0.43998894056241705,1
4,1.6400438570182234,0.02695311376920956,-0.6013286528497819,0.12833457521014605,-0.4975590133253814,0.7495714780615718,0.8959549269839493,-0.10679030276675855,2
5,-1.7068852146588642,-0.1846418248878154,-1.4250938232995525,1.1619620318774981,-1.4193950364480032,0.07841877025527196,-0.4869382913307393,1.0066209868969513,2
5,-1.567429836672319,0.19002009345678228,-0.2867664700494411,-0.8896639875930761,-0.778738371780024,0.7898790287502392,0.23708359495752482,-0.2864023304744271,2
5,-1.4279744586857737,0.6313658099812919,-0.12777931135452264,-1.3499964156234143,0.349309440882429,1.058169498839967,0.7655596583846223,0.7430067366667592,2
5,-1.2885190806992284,-0.09476364331509099,2.009844222215942,-0.2792732433525437,-0.07740661911282533,-0.7219740219911227,0.2989133820265045,1.4052497202333423,1
5,-1.1490637027126829,1.5524757472172566,1.9021854422032143,-0.31080893008071164,0.19978210569239557,-0.27800037818309153,-0.007385661440735824,-1.3168452701017388,1
5,-1.0096083247261376,-0.4252816312204826,0.016793163960372875,-0.13407375747627445,-1.5004252596898249,0.2196871383831722,0.7620990802331882,0.3261113370245233,2
5,-0.8701529467395923,-0.2947436757252007,0.08080798423274452,-0.636460210370485,-0.5137079655552664,-0.7062348831507859,0.5327967364361395,-0.7764865747718941,2
5,-0.730697568753047,-0.6975970730253184,0.28513381584493086,-1.0312593325692854,-0.7280041163262532,-0.9214178749524699,-1.0488843988288576,1.2932837811401718,2
5,-0.5912421907665016,0.8769570051839314,1.0879879547557325,1.0253073875038794,-0.6731176985517868,-0.8424168222632116,-1.1641498521910707,2.2409954784006705,1
5,-0.312331434793411,-0.2606576142205335,-1.0176874509130138,-1.5864456002229494,-1.25770161405276,-0.7627081071811778,0.5216101147895432,-0.7207701916271829,2
5,-0.1728760568068657,0.9972333715375211,-1.1100441003997095,-0.7272777166334418,0.28319611492184543,1.0712757561469493,-0.5951589424045158,-0.6041390053467143,2
5,-0.03342067882032038,0.8054168107860428,1.4585737453107512,-1.5952900923751077,0.4516154168781242,1.3348922355962918,-1.0805186265252225,-0.7856222568102642,1
5,0.10603469916622495,-0.4547433010885377,0.8980648778046263,0.45043685522008636,0.27407618255446,-0.20739840561036282,-0.7480498049437071,2.095039880286037,1
5,0.24549007715277027,1.0385187220923118,-1.8327413851384347,0.005816618185521545,0.8806072508386982,-0.38671756992371614,0.7058767331730724,0.5566745323009408,2
5,0.3849454551393156,1.1659994915557148,-0.8945100000324318,-1.1342810372508467,0.9071823360966506,0.32239675073302787,-0.6647173101200489,1.2268595440267909,2
5,0.5244008331258609,1.0001712636421005,0.8160136455098276,-0.9217071455841318,0.24545591079454304,1.2867922219125167,-0.26562050213357213,0.19561770183326105,1
5,0.6638562111124062,-0.4834749133370995,-0.6305907478714616,-0.716672822388438,-0.34966288624689906,0.7775095166935602,1.1140363529852741,1.1095618944908028,2
5,0.8033115890989516,1.4874674553544562,-1.4352025455949093,-0.5011668762116088,0.4069454330933966,0.15178277743139,-0.8791757909861199,-0.9358158820766067,2
5,0.9427669670854969,-0.898659092048334,2.4256061246511167,0.8328128281017302,1.4574429308683157,-0.12567819403520394,0.7934191614839666,0.5621728596573047,1
5,1.0822223450720423,-1.782595641585403,0.2064030169108088,1.087587349619693,1.2419604462579783,0.22915621506265516,-0.090233913622729,-1.242744734591562,2
5,1.2216777230585876,0.6821688052865319,-1.0310625659735513,0.15330938952670395,-1.094136009370153,0.6378387172237255,-0.269870894442869,-0.8180739237036052,2
5,1.3611331010451329,-0.35330930740787314,-1.7512989337763312,-0.0430620489420828,-0.5994353244257024,-1.639974128032419,-1.7070158247134133,0.3415732999478946,2
5,1.5005884790316781,-2.5815131750684355,0.36792612267709573,1.2489699760940813,-2.29142097929124,-0.10419911410185664,-0.10276147152228685,-0.6244185499157892,2
5,1.6400438570182234,-1.5383479978774963,-0.3744463440973668,-1.9904407091681535,-1.5570281520436169,-0.31186069007333517,0.8590901065500629,1.1230022500064336,2
6,-1.567429836672319,1.6273669876144388,-0.0490336238673211,-0.6660799367831103,0.853779715861607,1.396228895755306,0.4242237852983722,0.0416645358550693,2
6,-1.4279744586857737,0.7383078864043043,0.3254603659033151,0.544235917017579,-0.6438783077719181,0.9552039680925688,1.7330584715605286,-1.6672156065028632,2
6,-1.2885190806992284,2.5657127061806224,0.3268394085557373,-2.2902641410382483,0.49046324583033163,-0.23175742932990143,-0.5753032419987374,-0.725901963093346,2
6,-1.0096083247261376,-1.70312158127685,-0.1085337215352764,-0.3463439704800345,-0.2748992174284772,-1.1087345678847642,0.8294305320064363,1.5372095767860776,2
6,-0.8701529467395923,0.1666837209867491,0.539251266975536,0.5821947358153943,1.096255991359052,0.08314346395560918,1.306434941244583,0.03489736389333892,2
6,-0.730697568753047,1.1320533516445215,0.28453019355326814,1.6115301094842094,-0.680847396983432,0.6172487105329532,-0.2437013518447564,-0.2202557852845133,2
6,-0.5912421907665016,1.3898833039468874,0.2193324534776941,-0.45227936894218074,1.9981881494750828,-1.596401089915817,0.639104246896838,-2.0414160565560744,2
6,-0.312331434793411,-2.099609816247574,-0.34038374541938454,-1.3449101995008188,-0.02777131209235251,-0.6131162144808101,-1.8972977756895426,-2.097970281421342,2
6,-0.1728760568068657,1.2464719463240408,-2.3481514820731597,-1.9741049828214652,-0.9455972836739013,-0.5558386667122764,-0.38754967835879983,1.8793277243817634,0
6,-0.03342067882032038,-0.1013336579629392,-0.04655767025890054,-0.6864726680968539,-1.6902977889381738,0.7274343178616088,0.4199321562499923,1.1266678001111219,2
6,0.10603469916622495,-1.512499656814802,1.8903819147947694,1.6388732769603946,0.8069407638560728,1.0611552441884944,0.3788130075321464,-1.1868188915665443,1
6,0.24549007715277027,0.3036132558923005,-1.3930389396200573,0.29511123757703184,-0.9833450949364275,-1.6850734825739124,0.5942428498334766,2.7705266981518797,2
6,0.3849454551393156,1.7890314298171475,1.2564418454232174,-1.7055079231905605,-2.1157166500902087,-1.0700265244554106,0.8477781938731845,-1.3145895461144952,1
