Country,Year,Total_Water_Consumption_Billion_Cubic_Meters,Per_Capita_Water_Use_Liters_per_Day,Agricultural_Water_Use_Percent,Industrial_Water_Use_Percent,Household_Water_Use_Percent,Rainfall_Impact_Annual_Precipitation_in_mm,Groundwater_Depletion_Rate_Percent,Water_Scarcity_Level
6,0.5244008331258609,0.27128365471640153,-0.04010380427499684,-0.8468431171815118,-0.17138029363079507,-2.7891755501670628,0.17213914231728739,0.8858692595243933,2
6,0.6638562111124062,0.5044906613874045,-1.6709592517477174,-1.147265846580838,1.442456213836793,0.02179625857357227,-0.6466030840235172,0.6739721818369299,2
6,0.8033115890989516,0.1059153665776387,0.23025070445541532,-0.6453706077590636,0.7478677571309283,0.26791660456450284,-0.8982967915846007,1.1033415641746271,2
6,0.9427669670854969,0.30096579635720233,0.2653735085707983,-1.529091040929123,0.5846305120301849,-0.14423246212022456,1.3340451540538312,-0.22539707765432626,2
6,1.0822223450720423,1.6564561698540847,0.4614198285836718,-1.0485265233605074,0.772335866570149,-0.46167288081288105,-0.04641875786075037,-0.4794077183941451,2
6,1.2216777230585876,-0.9111544322799556,-0.3205305723915246,-0.5293640937475121,0.8134867783446216,-0.37246742271633376,-0.3704583560529545,-0.5741481280576995,2
6,1.3611331010451329,0.2659489092592201,0.12380273921421205,0.40130727697116914,-0.17335656325571347,-0.2706391330428802,0.46683589952081705,0.3762770289424596,2
6,1.5005884790316781,0.6792632197727355,-0.7192665946145758,0.5287798055160109,0.25434598974185646,0.13715262983018672,0.3297675302330765,0.14283375921216657,2
6,1.6400438570182234,0.5317749728844499,-0.5888170534376684,1.0484615680150267,-0.5451606069404048,-0.5958166244783688,-2.2451248403483404,1.487224782037497,2
7,-1.567429836672319,-0.3017370654840209,-1.935796338514921,1.8440571964665071,-1.6904734577298923,0.12064572811958992,0.7878135270990192,1.049973182345515,2
7,-1.4279744586857737,-1.8436479649447992,1.4618298182400828,-1.0746975181893295,-0.18834328028723527,0.4464650961863172,0.20713854627694175,-1.4758738145013959,1
7,-1.2885190806992284,-0.5738626105748755,0.5518532013427321,-0.6748648776685879,-0.6419208590167806,-0.5549855977095014,2.4076088782004237,-0.7171046393231636,2
7,-1.1490637027126829,-0.6217673710361376,-1.2226746228594307,0.3823237245804224,-1.616057466065736,0.6240102599340194,-0.6865605421305685,-0.4476865988613273,2
7,-1.0096083247261376,-0.29510928554735266,1.5751681139108982,0.2500671600870827,0.20603506808100136,-0.500389127788503,0.4197553228642823,-1.0653320378264397,1
7,-0.8701529467395923,1.1359471886371653,-0.188324227919173,0.5049763175304667,-0.6954011557120495,-2.0954469555850306,1.1859248569541634,1.4995067609423438,2
7,-0.5912421907665016,1.436205414228107,1.66523151506414,-0.7736384361758932,1.95958290959391,-1.887054177611174,1.6621982382961007,1.0118138513780368,1
7,-0.45178681277995636,0.6116471820109005,-1.362870908065696,-1.2288816548757027,-0.25434600549953235,0.2880180338363419,0.587379391422114,-0.46198224998787357,2
7,-0.312331434793411,0.2362997449621389,1.0147901584130115,0.3923764794002996,-1.0254584744765576,-0.6496763529878802,-0.8038562161862775,-1.8534256270381677,1
7,-0.03342067882032038,1.0711337407226915,1.315797649261641,-0.21018471521384866,0.028505339617854127,-0.45783406646157876,-0.7528519616649116,-0.91081494140127,1
7,0.10603469916622495,1.3579759814367676,0.5083504964305062,1.0898105548131876,-1.7482558377460133,0.332075810557526,-1.1015888124149982,-0.6942654342272404,2
7,0.24549007715277027,-0.05228572855669534,-1.034996423043853,0.8618192164272482,1.8975970331634897,0.547607190116848,0.959071474451551,0.38133898044852094,2
7,0.3849454551393156,0.5308336384449724,-1.122627284894397,-1.5708524062066043,0.645324134622305,-1.007965691163096,-0.8243914306802517,1.0093701505751338,2
7,0.5244008331258609,-0.914157549642538,0.9034133108596932,-1.0525500413425706,0.3267104234083507,-0.9748559173831195,1.0510848452531005,1.171570807587872,1
7,0.6638562111124062,1.4210313387361793,-0.09196960354018616,0.6201342212795921,-0.4578663030010487,1.862187840106377,-0.521040557130743,-0.46173788012751676,2
7,0.8033115890989516,-1.1224630480235627,0.3526001117291332,0.04707004286209526,0.8924520399584288,-0.4757664274276169,0.6009452508736223,-0.2622430121695356,2
7,0.9427669670854969,-0.8876984748011598,-0.13125813031761344,0.38062732209854294,-0.30475031094432586,1.1118275936256767,-1.9472705336486993,-0.7061079846104348,2
7,1.0822223450720423,-0.6745104772131391,0.33137054942906563,2.693874059086791,-0.20813623380055105,-0.2966882331687224,0.1039625871827023,0.252171926698528,2
7,1.2216777230585876,-0.7165806466695295,-0.000866628959894766,-0.9400991190769391,-0.748023478149832,-0.856856000366881,0.7020420233230247,-0.8880526359117524,2
7,1.3611331010451329,-0.0816230663720571,1.9897058197532556,-0.5064026867597299,1.4607636032131825,-0.7041509559084815,2.144414466778838,0.8962617030439299,1
7,1.5005884790316781,-0.6177597280947554,-0.09412613000978336,-0.3421029642753358,-0.5656619171156071,1.1926346357205764,0.2070760988094829,0.7582798672347337,2
7,1.6400438570182234,-0.2902922106382517,1.5594945944296559,-1.402925696050502,-0.29002495736421124,-0.8362659936761087,-0.547773479369711,-0.8420666250949506,1
8,-1.7068852146588642,-0.9381079682372259,-0.6203446601590096,0.9363961909112332,-1.1072598126341668,-0.6547947708433436,-0.0927731204287107,-1.5738440120326684,2
8,-1.567429836672319,-0.9296368326768415,-1.3152386037475705,0.18849403422360983,-0.16030690570373277,-0.9225520718466343,-1.8400708308677718,-0.6401280563340672,2
8,-1.4279744586857737,-1.9481700568183542,0.535822410216987,-0.7797119755069674,-0.865025529185887,0.0019914660031004655,-0.4159947245973079,0.659476591733727,2
8,-1.1490637027126829,-0.11647559253890834,0.6233043916442889,-0.8074468102730603,0.9575944101661905,0.13545258402301302,-0.5452973623479963,0.7140314246331042,1
8,-1.0096083247261376,-1.890889121799519,-2.189468343546098,-0.238209533020194,-0.6104618608168101,-1.2849087259585992,-0.2797656314300841,-0.16884285498839038,0
8,-0.8701529467395923,-1.648347260332389,0.6662839465111869,0.20498683613077173,1.1032670467356032,0.3720880681298485,0.4947626603268288,-0.7042752095580912,1
8,-0.730697568753047,-0.7753617396120248,1.111489139957439,0.5968243939558397,-0.07572880659322453,-1.3334971481534759,-1.007336232441141,0.3121822417881778,1
8,-0.45178681277995636,0.24609258480028925,0.6519870206047683,-2.371691460168458,1.9998193575866332,-0.9452650580381071,0.5253934392949396,-0.01845050917473364,1
8,-0.312331434793411,-1.2758908731326093,0.7212573928557844,0.40965465345514673,0.07198328849373202,-0.15545361205778357,0.3454850760549292,-0.32376275887568795,1
8,-0.1728760568068657,0.09305046563950768,-0.10040843542637583,-0.9972284715168379,0.3788886667874875,-0.47667378494294743,-2.284326278725862,0.6266865665721992,2
8,-0.03342067882032038,1.2356733325933065,-1.5704214700322632,-1.518932208177163,-1.8261773558750398,-0.6952768148383497,1.1807140297321994,-0.42619313797717623,2
8,0.24549007715277027,-1.2224920121938776,1.5352085066720624,0.7153212494294909,-1.3331449506747521,-1.867540205938329,1.3056341042166077,0.259764855057285,1
8,0.3849454551393156,-0.038035555981559666,-1.4317510699830773,-1.0168656157406937,-0.11207506986620677,-1.6842949825399114,0.3101411833173558,1.0913452123792886,2
8,0.5244008331258609,1.652497623036225,0.04957887129352037,0.10995688165645183,-0.9858725698967381,-2.6498814305166345,0.6260132165773289,-0.47360728434151955,2
8,0.6638562111124062,2.470171913275047,-0.5375722524015621,1.280474594153239,-0.7562218852390838,-1.461494186118474,-0.7997975554442139,-1.2999273390977477,2
8,0.8033115890989516,-0.7509822289743987,-0.617242976162182,-0.2500574228312871,0.8291018804691397,1.0914818775637776,-0.9646899648066358,-0.7171046393231636,2
8,0.9427669670854969,-1.0581908390514791,-1.879405959044135,-0.13919152291524983,0.3314650223919824,0.2131262553246916,0.8927744310767094,0.38156113706635825,2
8,1.0822223450720423,0.6168676647630585,0.28970740824790725,-1.4083233396256123,-1.4135838604561883,0.15039653934217792,-1.6544204586791633,-0.1837668857558549,2
8,1.3611331010451329,1.3525653776193034,-0.7371503695994236,0.627225002704249,0.23928062486616336,0.41842804301576697,-0.1459878618557805,-0.8757706570069056,2
8,1.5005884790316781,0.623842689927788,-1.0122748515140843,0.5403404736531134,0.2640108929703485,-1.3620963150706733,0.07564499444106487,1.681998863103886,2
8,1.6400438570182234,-0.7494018338128022,2.287717335331931,-1.2128943469800924,-1.1699871486317355,0.6004975220322963,0.6595777454508287,-0.6821152832190895,1
9,-1.567429836672319,1.8787489493793021,-0.963076227997555,1.0870847112189865,-1.3979854406886858,0.011623400542623416,-2.023445738668679,0.10764446413143691,2
9,-1.4279744586857737,1.2500294266062597,0.21455323304632662,-1.0930078947227597,0.14595226492611046,-0.03564885728021018,1.084260379930731,-1.3596234643669383,2
9,-1.2885190806992284,-0.6699856480924326,-0.6737837249115185,0.29561870883991953,-0.9303998693051868,-1.889741347657086,-0.5320824576636091,-1.385701245857026,2
9,-1.0096083247261376,-0.25391084984634127,-0.1501129045567286,0.9887513635010536,2.4896207171269307,0.7262925162762153,1.3228716642175349,0.8232729161292244,2
9,-0.8701529467395923,-1.396469753662156,-1.3420958858852146,0.39269062863635207,2.344411898040049,-0.08137187711765989,-0.2082887704614057,-0.13978026690494283,2
9,-0.730697568753047,1.6260969336137392,-0.6716756922214152,-1.2478505183058473,-0.463526097246574,2.003409674126712,0.5370282410628494,0.21961040322460734,2
9,-0.5912421907665016,-0.3237385395173447,2.0731906613752065,-0.8765664070807644,0.8679497094213472,-0.4014330236574345,-0.5557622625552473,0.8655677436392022,1
9,-0.45178681277995636,-1.0040954984082124,0.09517881661020146,-0.5937931169590116,0.0885634275353992,-0.5637101747336924,-1.3657055408151144,-1.3938987526972406,2
9,-0.312331434793411,1.4570489949664192,2.35214230842696,0.7063904518586214,0.1810814795419643,1.224030651448515,0.10812999929723888,0.4548245632331831,1
9,-0.1728760568068657,-0.2641603079092152,-1.087604346451095,-0.00020456262539422231,0.5581039739481708,0.3995995722604481,-0.805682058808274,1.043581966214434,2
9,-0.03342067882032038,0.7957041725197198,-0.41771361322964934,0.12126623153564828,0.6740185545410662,-0.2904563902435496,1.1302272791578807,-1.9257369628399645,2
9,0.10603469916622495,0.516860054236794,-0.04358444919271049,0.5220627377883282,-1.956970521583412,0.12971928791764356,-1.7207477801546551,-1.7537892691687653,2
9,0.24549007715277027,-0.5925825230905211,0.5966550614772821,0.12767486313385915,-1.0218290390586773,0.30516473921842663,2.3881383537739334,-0.9509668288140685,1
9,0.3849454551393156,-0.1376926353957433,0.549966239404942,1.0096784936397483,-0.2740836145961068,0.7246191847781118,0.017220928099676597,0.5059677345925486,2
9,0.5244008331258609,1.1186236502728082,-0.36003165816356064,-0.8174098084376212,0.9308348427034998,0.20382004034406329,-0.593213967856741,1.6080769066682514,2
9,0.6638562111124062,-0.8209510793485003,0.8343654113876895,-1.2304366904840915,0.14014108893429575,0.045788848269207594,1.0202268752615196,1.9660791105824704,1
9,0.8033115890989516,-0.1952368783336214,0.16012117841681003,0.32887358262018973,1.0124728831455228,-0.37510972470010734,0.15991551802606538,-0.030599195428476743,2
9,0.9427669670854969,0.9342528820010026,2.4851092613204724,-0.24817253118475485,-0.9610257871022151,-1.214301962545559,0.4473323207576943,-0.04264314954273552,1
9,1.0822223450720423,-2.364870331601473,0.9329323036510409,1.462232002118221,0.43048142256309685,0.16232428448212333,-2.0269795006130202,-1.8026315554793129,1
9,1.2216777230585876,-1.0009255349921307,0.4180448102521476,-0.3964990051803309,1.0478844230421405,-1.9862727645123264,0.754572262001355,-0.7484028099210824,2
9,1.3611331010451329,-0.3568717349244356,-0.3086183381153289,0.1881798849875574,1.071091482823028,-0.6133355758492856,0.14231093820096072,-0.10788996823803172,2
9,1.5005884790316781,-0.7657664060245873,-0.312934230860874,0.12654392814593948,-2.2896033486538707,2.2669268319323437,1.1940904378411434,-0.7522939344038932,2
9,1.6400438570182234,-0.9811732623766442,1.1784237842537397,-1.3855700039417997,-0.44233099382822266,-1.03154697877269,-0.1028532300467583,-0.2976608089378723,1
10,-1.567429836672319,0.5113448819925801,0.43353644933023056,0.26432950750747786,0.893697689388681,0.4503998808964011,0.6111807975908156,-0.20026186782494657,2
10,-1.4279744586857737,-0.06815650810448384,-0.818655559740863,0.10100364633542176,0.0896756132159047,-1.0994574319228474,-0.8465167575276308,-0.9333721812737036,2
10,-1.2885190806992284,0.637085170694143,-0.35449278697954184,-0.7895134120689371,1.0250098775280996,-0.6340651733463152,-0.4381126969172332,-0.4905735522409662,2
10,-1.1490637027126829,-0.7763396812846051,-0.7315077254558084,1.2066496707024124,1.1095879741917976,-0.016271985023106804,0.12366709691712133,-0.9736932500199275,2
10,-0.8701529467395923,-0.4802534584156573,2.2793595017713097,-1.0247478895562137,1.5465767570625553,1.9205012573782805,0.6356173837142436,-0.11228863012312341,1
10,-0.730697568753047,-1.17661367343536,0.22476836380501378,1.387374878073703,-1.1029699486871687,1.0293479263745127,0.18256482908340038,-1.391042477203495,2
10,-0.5912421907665016,-1.2893333671319198,-1.4392800861406798,-0.7644443531700521,1.752773011799704,-1.142708074893784,0.04077135611244615,-1.458279166961031,2
10,-0.45178681277995636,1.2157275057619823,0.03749582981590789,0.24604605853611072,1.411932247311366,-0.7576749954582281,-2.0421514314927167,-0.26624179610131515,2
10,-0.312331434793411,-0.7291816517730937,-0.664739406472303,-0.385044663781009,-0.11905618117042525,-0.9149482673828208,-0.5934256326555872,-0.4472636499264284,2
10,-0.1728760568068657,0.6295377620210514,0.9384001337081989,0.4831654276699209,0.2563646087705922,-0.41678828106264215,-1.5776680606385258,-0.12878361219221507,1
10,-0.03342067882032038,0.24612710038873375,-1.8255588713237323,1.808008643726569,-2.4072949550565204,0.6412849245148762,-1.0615620447559209,0.00042708068233869177,2
10,0.10603469916622495,-0.3316702424511333,-0.4576429070679583,0.2988649107011945,2.516640201975762,0.13429484751924614,2.1139333083743317,-2.101461281625775,2
10,0.24549007715277027,0.3627194799253396,-0.730670654227136,-0.489229229745198,-1.5418035511585049,-0.8309536965018324,1.1805637204622392,-0.27601659931292577,2
10,0.3849454551393156,-1.0862978836735087,0.21528288451372293,-0.9466595221505292,-0.55278703282254,1.3978741040994715,-0.46789818696581775,-0.20026186782494657,2
10,0.5244008331258609,1.2757934794514543,-0.7295661968432898,0.9832416800815822,-0.1495472111737361,0.45432728356648766,2.0760841945267816,0.3546462462329178,2
10,0.6638562111124062,0.817558233926357,-1.6535225904823947,-0.2098464016668879,-0.8746397663001628,0.9157068333404195,0.6060509843604923,-0.581479230466407,2
10,0.8033115890989516,1.8339975710454328,0.35491399207293683,-2.371817120239858,0.8330983375286083,0.43926731927762636,-1.7422632307611219,1.8634436658638982,2
10,0.9427669670854969,0.896139707311512,-0.9108847678099967,-0.8749715003593762,0.808096950537783,0.13127629182445896,0.8661350051860217,-0.4015852397345821,2
10,1.2216777230585876,-0.938879339865567,1.185350919799475,-0.7950267201350447,0.71300070118004,1.2713303299222596,-0.9724851929588891,1.229303244829694,1
10,1.5005884790316781,-1.832643244829231,0.6887104156822504,-0.5286444081888158,-0.5738995147757487,0.40702127872669264,-2.030025917525513,0.8378223370565772,1
10,1.6400438570182234,1.3506451063077787,-0.9353847118838067,0.31038369277612815,0.16756576078181828,-1.3099524214117637,-0.07564737707880197,-2.245639644392356,2
11,-1.7068852146588642,0.27670215915206137,-0.613629373656296,-0.5728451173000076,1.250993257474895,-1.2421333665924967,-0.09669514611197383,0.26984512114417497,2
11,-1.567429836672319,-0.3821036758993439,-0.18427465895520184,-1.5831898777739677,1.136465822942328,0.1244845424708908,-1.9548008871208764,0.12164020569333428,2
11,-1.2885190806992284,-0.010539444178106245,0.7166998739610548,1.0443919154250227,0.29490188113736376,1.6508930989072101,0.37694659189843516,1.8726075455242823,1
11,-1.1490637027126829,0.22234330349622083,0.6590411353333995,-0.9183562285674335,-0.4853249586057711,0.6708757838598886,2.03500763855017,0.039220835052166156,1
11,-1.0096083247261376,0.06989625839164405,-1.5224567883432947,1.0604134944205506,0.3374152212880094,-1.8851347704355237,-0.9330897620589691,-2.080689823701436,2
11,-0.730697568753047,0.2558422237774249,0.12210415194896106,0.09110796519112488,0.32787985467769915,-0.8311544165878193,-1.1817445581794634,0.5759725814502861,2
11,-0.5912421907665016,-0.2712877182464049,-1.7229983787978367,-1.6698948935144706,-0.6715050274799454,0.26791660456450284,0.03464566635535212,1.8251219912828962,2
11,-0.45178681277995636,-1.318155975127335,-0.22594774967371933,-0.32511038146320553,-0.07003440954733063,2.262704136145911,-1.6351574418343993,1.2852862132766136,2
11,-0.312331434793411,-1.4115559421112298,-0.5799832867198684,-0.13507903239279448,-0.8743678986893727,-0.268034224949702,-0.9089984212199227,0.7701929105732993,2
11,-0.1728760568068657,-0.11248347125764913,0.4904631027355864,0.8540702176453805,0.5303734507326583,-0.3809593483967648,0.9675643300259905,-0.5057244989784289,2
11,0.10603469916622495,-1.1671392352985261,-0.007921775416732259,-1.1506167654824269,-0.953481451727248,0.09462709666325325,0.1778358144045106,-0.6743398719733676,2
11,0.24549007715277027,0.48056190822758416,2.177718950722366,-0.41808204933864374,0.21865750510173967,-0.15136168932104316,1.525939848345572,2.1341708316773143,1
11,0.3849454551393156,-0.4002028600724124,-0.4136894697261368,-0.1769655130079888,0.469746912356188,-1.1137463549939928,0.5082919541098192,0.21272360965291126,2
11,0.5244008331258609,-1.375942565817915,0.46187492542788555,0.06283459049313513,0.34822197043926845,1.289564698090942,0.018231984713679903,0.26343040516197325,2
11,0.8033115890989516,1.721643851885744,2.064768791713641,2.841164877482288,0.49165169616114746,0.915280298839032,-0.22492910786254097,-0.12485623613747833,1
11,0.9427669670854969,-0.28724557487123953,0.41312807628428844,-0.3127973870987629,0.9247372332353463,2.1793470234208425,-1.7175051436646536,0.8459912811858404,2
11,1.0822223450720423,0.6212252578041156,0.09064004758798122,-0.2764459058827446,0.2520826896187282,-0.022350106466397488,-0.357948586760555,-0.7390979487486191,2
11,1.2216777230585876,0.3262703788395491,0.2091568450599118,0.12849164888572637,0.08682099963239195,0.5621093785192793,-0.25152323257612086,-0.3817066705849587,2
11,1.3611331010451329,-0.08380740954764924,1.3519277801900518,-1.0202241496045363,1.9306561674228342,-0.988387737971457,-0.553039827742887,0.637683221284927,1
11,1.5005884790316781,-0.0105730013837113,0.5593868602772633,-0.2429890791567907,-0.37766527707320174,-0.02714862440552428,-0.4403019267050146,1.0661861991911181,2
11,1.6400438570182234,-0.6029065198676791,-1.0660958216989205,0.7966857375815576,0.32652691258755656,-1.2349675785237948,-0.3454335183544883,0.7131935829125494,2
12,-1.7068852146588642,0.4604025288484776,-0.2701603346677575,0.763289325402656,-0.6016425876845922,-0.3795813100150064,0.44416854649802734,0.452770242977003,2
12,-1.567429836672319,1.4293022965393043,-1.6735130344373894,-1.8190726448941537,-0.024712798412450155,1.6229017429826984,-0.5915110361244111,0.6153233559692698,2
12,-1.4279744586857737,-0.20475003145549373,-1.6435316256606407,0.5140776506730556,0.9693041475558717,0.9632654782303025,1.041351069289581,0.49472671001946306,2
12,-1.2885190806992284,0.6599229850479361,0.7577902374378758,1.070686153894153,-0.05542027575867126,0.8097129041782357,-2.0690109793535587,2.0342583698013845,1
12,-1.1490637027126829,0.5771891195476209,-0.7127289109290157,0.3811927895925028,0.973463726160539,-0.6521076007974332,-0.5557232846302725,-1.1701668134875574,2
12,-1.0096083247261376,-0.8858835301088123,0.09684893175224518,0.4974199207468233,0.7732534206741197,-0.6948623956350549,-0.4353945977433278,1.643052378396085,2
12,-0.8701529467395923,1.2547301207037242,-0.557428742793135,0.15879271085160612,-1.6500069679126546,0.03130604971806386,0.565082562418532,-0.20226125979083634,2
12,-0.730697568753047,0.5483225824122724,-0.7773140751508187,-0.7817853563181538,2.719263334648902,-1.8379173539145128,-1.2322363259617395,-0.044109370904209466,2
12,-0.5912421907665016,1.1894573082742077,0.38499187765213577,-0.45111253242306965,0.2750895097323977,-1.2702846705557709,0.7725141259508463,-1.3512450603573682,2
12,-0.45178681277995636,-0.37175945873995586,1.0354545175282008,0.16885974561059772,-0.9883485076781363,0.3592920215717806,0.683464037354154,-1.1844624646141035,1
12,-0.312331434793411,-1.4899494723647089,1.3319061239030225,0.26404677376049795,1.5901824245760845,-0.3851180626644023,0.09490260511935962,-0.26624179610131515,1
12,-0.1728760568068657,-0.5351168077184312,-0.6650060086161911,0.712987572621485,-0.42555286373859497,0.4878009001706815,-0.28643094224298526,-0.22853898025758054,2
12,-0.03342067882032038,0.43523033895924496,-0.39860512834166256,-0.6235172871026635,0.2146260929011261,-1.4714385425639778,0.7332447818403669,1.4199119272500893,2
12,0.10603469916622495,-0.770314793184926,-0.5481716661642605,0.5937457382281346,0.5332008777997734,-0.5045691705086777,0.345271156010401,-0.6269320706787941,2
12,0.24549007715277027,1.2386228460965154,-0.7923870675250195,0.9483147999720138,-0.23738145043727682,-0.13015680821917944,-0.3292534794517805,0.5132988370012561,2
12,0.3849454551393156,-0.3158250297502243,0.729596476543898,-0.6474554110136276,-1.2130473143261828,-1.3659351294219755,0.01205265793467889,0.461370189991078,1
12,0.5244008331258609,-0.5116051179189753,0.7937985733622506,-0.1281049333006238,0.938963691851239,-0.0075706712138851155,-0.06992124049221833,-1.5440530737203093,1
12,0.6638562111124062,-1.4111060072549497,1.7999050434551567,0.4153093283947436,-0.9316931826126272,-0.4902741552391572,1.1370527052773467,-0.17512665799556784,1
12,0.8033115890989516,-0.16407423194522114,1.3831641918402022,0.5693319034785257,0.1291741323896725,1.9292756890844514,2.3166522291695104,0.8805521944263207,1
12,0.9427669670854969,-1.7393821248534902,-0.2765939031868424,-0.09243335888999282,-0.8725327904814312,1.490622599740366,-0.8324199839814925,0.7619454195387539,2
12,1.0822223450720423,0.1782464431154956,1.3090816911140808,-1.2342064737771574,-0.42629564458365204,-0.29586562899663965,-1.8372398801991008,-1.3796530857650255,1
12,1.2216777230585876,-1.5116860749228327,0.010250617872572107,0.2101254088886325,-1.5507363514248986,-0.7600879628338402,0.06408541867666921,-0.4877458416575026,2
12,1.3611331010451329,-0.48930421310226246,0.25852997876275713,0.33630095291595286,0.30540277892063283,0.842982629835788,-0.018659602488972957,-0.385372222888979,2
12,1.5005884790316781,-0.267647020880447,-0.9185723074742779,0.5598176885905466,1.0168130608659616,1.0202078898283389,0.734263567666629,-0.8563955982846072,2
12,1.6400438570182234,-0.053123051420915536,2.0711410873246527,-0.8554217906043262,-1.0945808836423545,0.8992852377623364,0.004511384006235085,0.5768350644747215,1
13,-1.7068852146588642,0.6806208329181995,1.0174077856699242,-0.9534989853172787,0.8310593292242772,-0.4878063465617222,0.6784170936973629,-0.7742872438293488,1
13,-1.567429836672319,0.09695504158223629,-1.075736351352432,1.7283719716605639,-1.0265289542645233,0.1679111298199908,0.3412422523786883,0.3591929406850908,2
13,-1.4279744586857737,-1.0036133259923259,0.99564955715392,-1.5057722377513505,-0.3566227029554727,0.517963013479311,-0.15060336844939048,-0.20026186782494657,1
13,-1.2885190806992284,-1.0634806141484774,-0.4040702232975604,-1.847188944031671,-0.26123785714051656,-1.3246678751454821,-0.0038684737679435368,-0.35971336115950314,2
13,-1.1490637027126829,0.8809032874626971,0.5979234410644131,-0.7814083779888468,-1.0576340383891318,-0.839825622576083,-0.010103703519813982,-1.1085855470962804,1
13,-1.0096083247261376,0.6314518078709394,-2.579862117944282,-0.42912212925189114,-0.21150457002260534,-0.1725000936747854,-0.4386088188514228,-0.6161353549427219,0
13,-0.8701529467395923,0.2001638417774477,-0.8968821806812582,0.27130360659964853,1.5112727716345997,0.17362136616755197,-0.24800357555204366,2.518111177161416,2
13,-0.730697568753047,0.37944356075375896,0.7818213325476894,0.2411924625462887,-0.8306311530667664,0.5222816796245254,1.4444236006444822,-1.2366965744995615,1
13,-0.5912421907665016,0.9023259626902849,-0.11327950018232284,0.4532165935211361,2.5693825698520745,1.1029556675514247,-2.3231039753524065,-0.8918292632256947,2
13,-0.45178681277995636,0.5397492933658107,-0.22292190280764282,-0.8123834300852361,-0.38989933179281205,1.9220093624678896,-1.9918449410642798,-0.07013478632455496,2
13,-0.312331434793411,0.7797700568671356,1.1234890813463287,-2.2964214543785517,-1.1707038905147278,2.2507611585906195,0.7534468337428065,0.41310709528491824,1
