Country,Year,Total_Water_Consumption_Billion_Cubic_Meters,Per_Capita_Water_Use_Liters_per_Day,Agricultural_Water_Use_Percent,Industrial_Water_Use_Percent,Household_Water_Use_Percent,Rainfall_Impact_Annual_Precipitation_in_mm,Groundwater_Depletion_Rate_Percent,Water_Scarcity_Level
13,-0.1728760568068657,-0.005922984223719233,1.0725694917668385,1.6519553221957546,0.17449839342080456,0.11360790308847468,-0.09503582769091692,-1.3219206485232038,1
13,-0.03342067882032038,0.9175767398733736,0.04989302487108981,0.06157799543381589,-0.6132387979400966,-1.901343096843505,-0.3193312727157364,0.3251338575830941,2
13,0.10603469916622495,-0.806296335754977,-0.9872477811552994,-0.1371995354951445,-1.3095943953395022,0.2780371165229577,-1.7248032150389712,0.09389864574052671,2
13,0.24549007715277027,0.3840908385265483,0.25034267148745587,0.07481711622964936,1.4186434998365787,-0.44091797017401924,-0.6834693924913423,-0.8317840381559936,2
13,0.3849454551393156,0.7047702396328658,-0.912307028126877,-1.6000168200779838,1.00576163062031,0.45999691677465604,-0.9208090215297963,2.3971479753214076,2
13,0.5244008331258609,-1.7839168212262255,-2.016847836392628,1.3180153534083112,-1.2640225415089552,0.4043980901995749,-0.24008345246487264,-0.8142417566853709,0
13,0.6638562111124062,1.2816836578115152,-0.7419047161873933,1.0548016574134023,-0.9499966008148549,1.8753328694383076,-0.9182897122711604,-0.6801158912531997,2
13,0.8033115890989516,-0.6888740427004698,0.878888291193655,-0.34601554318975947,-1.0098322491494878,0.24313880458738024,0.721068228665903,-0.5681499521600303,1
13,1.0822223450720423,0.38068036933967053,0.5210604762357358,1.5781424827852746,-1.1502928872378435,-0.301033264290901,-0.5709610162280095,-0.5335450962873173,2
13,1.2216777230585876,-0.4203401494749136,0.48572619082203905,0.2027877952481857,0.608552459011368,0.6724752911192023,-0.9833711246970287,-0.04905786552493726,2
13,1.3611331010451329,0.9376222603798402,0.0429755170860949,-1.1459194948662026,-0.009944547342866613,0.690709659287885,-0.9930074683376052,-0.8694868539997281,2
13,1.5005884790316781,1.150493043602786,-0.2179845904588726,-0.6745350216304444,1.5905494462176728,-0.4509537287892263,-0.13857420200340934,-0.16727190368676326,2
13,1.6400438570182234,0.5783232028392041,-0.6121427069399823,-1.9464599047106885,-0.7541246183661777,1.785594353580939,-0.044443184053921156,0.6920381152076487,2
14,-1.7068852146588642,0.6893216375051298,-1.3743693146259433,1.802825191698605,0.2664577039142709,-0.20469378815322511,-0.8478400479105029,0.8306745114933041,2
14,-1.567429836672319,-0.2434956974001032,-1.3728264033996727,1.0792624108858762,-0.879057620480827,0.05634558773528708,-0.5216828739388941,-0.8435661685195349,2
14,-1.4279744586857737,0.5474673632154446,1.7916295719400601,-0.9136963560863672,1.4623365527561587,-1.970868289668322,-0.033209862406946226,-0.07929866598493912,1
14,-1.2885190806992284,-0.7677272204968172,0.6885900227049114,0.300869477888149,-0.26039312502385825,1.007411843270271,1.0202835882672525,0.8931198004406756,1
14,-1.1490637027126829,1.6333907804194447,1.274628427529145,0.855027621968753,-1.1169517262086688,-0.847558092580509,-1.3293648223492656,0.3809898806480099,1
14,-1.0096083247261376,-0.8657306304561774,-0.5911315313666216,0.4682312860177853,-0.23499737817276717,0.3202640743872756,-0.6326947983447307,-0.944650801209921,2
14,-0.8701529467395923,-0.6502283500072686,0.61853885182679,0.835404554115713,-0.7749662040925406,1.433520236264754,-1.1909085919972997,-0.8710578053013553,1
14,-0.730697568753047,-0.024323453817795604,-1.5427245373454301,1.2300965805409405,-0.33073099486648166,-0.5895349268712162,0.9278618003232407,-0.09829288856122603,2
14,-0.5912421907665016,1.3290824508102175,-0.16489783279731698,-0.08300890065733,-0.0825187069626084,0.7708449088713063,-1.241210027035614,0.6079922535605613,2
14,-0.45178681277995636,-0.9714198692540056,-0.5520832108352026,-1.2927166525999052,2.4267878673010275,-0.8307404273317319,-1.2469447849411337,0.6813032842456384,2
14,-0.312331434793411,-0.19488624367477608,-0.8640064857074757,0.24545964801106648,0.9672651392515406,0.552299073470924,0.11058286801892508,-0.9626965953071988,2
14,-0.1728760568068657,-1.5246807832365037,-0.05163757051036678,-1.66914522121457,0.4811653642434279,1.7339074592541093,0.05951719373699328,-2.7734790706033006,2
14,-0.03342067882032038,-0.8864923471218171,-0.7673032470073048,0.8392528751890136,0.7072914764598256,-0.5744995693823466,0.9779722424586511,0.6776377341409492,2
14,0.10603469916622495,1.8055643966818329,-0.4353625730037474,1.983162199980618,1.012368020168899,-0.5749474323362698,1.0704694312590868,-0.6709186895297061,2
14,0.24549007715277027,0.10952944667230673,-0.18370496877413792,-0.1663972327832188,1.565290828439124,1.425252021329461,0.8420947891964761,0.12117880805489767,2
14,0.3849454551393156,0.22777631253266306,-0.21349722908219343,1.1466472872494193,1.3190233392778072,-2.6405585934698657,-0.41411180142162746,1.3518373979713287,2
14,0.5244008331258609,0.6041368453808367,-0.0051126144580927865,0.30996482838465234,0.32701627477634065,1.111486365256803,-0.37969913959251145,0.09298225711468983,2
14,0.6638562111124062,0.692425164166055,-0.14103060626135266,-0.9189426390924778,-0.12009764422740717,-0.18773902348870503,-1.5667442143665713,0.5152537980834446,2
14,0.8033115890989516,0.46295298117173433,0.6566859807537639,-1.3635143250880106,-0.16657222448760545,-1.5300444429401205,-0.5321632325706604,0.6854686850909631,1
14,0.9427669670854969,-1.0468939559849284,0.009663855654227286,-0.4908523306758361,-0.6776035178000396,0.39991947217678475,0.9159827219047642,0.4375441055132769,2
14,1.0822223450720423,-0.4352150403946503,0.5074664943373454,-1.98227284599481,0.6176221289883432,1.3726897928766189,0.5377217148363429,-0.7619371538445423,2
14,1.2216777230585876,-1.1362989184854089,0.12415844538992532,-0.7701304435987228,-0.09138839663432549,0.7917984359258897,0.1910211511051627,0.2835909395350852,2
14,1.3611331010451329,-0.7160971960263508,-0.208053213048616,-0.7340557115987071,-1.783222229327604,0.32239675073302787,0.8743253045648344,0.8187614681547384,2
14,1.5005884790316781,0.3910235406767284,1.2765401151909364,6.76986635975826e-05,1.7488581142894275,-2.0697817407331325,-1.0771489326337156,-1.2207514251661065,1
14,1.6400438570182234,0.054696324971372855,-0.04339872023903905,1.4706772968383433,0.0007006706903076007,-0.5724347555966968,-1.5853649144031834,0.1396347333863414,2
15,-1.7068852146588642,-0.6570164157345922,-0.13074098932295403,0.019717694078700724,0.21752148503582974,-1.2253385538055523,1.1496046462366287,-0.04905786552493726,2
15,-1.4279744586857737,-0.17554552918329733,-0.5690499045797106,0.157786007187219,-1.2855850629522676,0.1376804668034905,-0.8717529674139528,-1.3384156305922958,2
15,-1.2885190806992284,1.2698594536383534,-0.27059251386611444,-0.41616349918197876,-0.38194719622506573,-2.424488186793405,-1.130240877360774,0.3440725404550889,2
15,-1.1490637027126829,0.1262119810869167,0.9488190767557844,-0.25020241435141394,-0.5950550190057835,0.31494879445424845,-0.0524713591019298,1.7960539114700849,1
15,-1.0096083247261376,0.037883050109815616,-1.169811321183222,-1.6401650121491298,0.5931069649278603,-0.13319587086023144,0.5964628216173814,1.3530156103478839,2
15,-0.8701529467395923,-0.6807430064908186,-0.012813689170628402,0.2581093650739198,-1.0772085259405086,1.116818052282368,-0.6454263953152516,-0.3762083432285948,2
15,-0.730697568753047,-0.11493210259499605,-0.14413383785048903,0.6109953524047528,-0.12097256509749024,0.25884304476644915,3.517094932609515e-05,-0.2682411880672049,2
15,-0.5912421907665016,0.05317345579051636,-0.01564838795616544,0.9787034415433589,0.14326077288779643,-0.4908773980427632,-0.751230247324546,0.18022238523544157,2
15,-0.45178681277995636,-0.7739696108781156,0.12233249076680952,0.7050171744668159,0.9022615276924081,0.6365823769345323,-1.7955945562572977,-1.8541587366192391,2
15,-0.312331434793411,1.151747109982919,-1.1631140260795574,0.15293241119739695,-0.5976335809317919,-1.3691981216205813,-0.9381016173759021,-0.1276839467209419,2
15,-0.1728760568068657,-1.233889826894676,0.573407127243563,-1.0507593942783655,-1.3686237093616214,-1.7569183711020486,0.490714280222122,0.21321234937362588,2
15,-0.03342067882032038,0.6692786274324634,-0.008127497935080894,-0.6110141731422929,-0.10668096503383814,1.48854324068714,-0.49890441438200017,-0.4568504785217105,2
15,0.10603469916622495,-0.31638111499772426,0.07144411351935331,-0.19633801090510675,-0.12645935268160438,0.39448115056617006,0.7969875881959159,-0.25157958908456707,2
15,0.24549007715277027,-0.027385927637825352,0.03833006634579477,-1.3240686830256014,-1.36878683090682,0.6980034065553574,0.34475730256388026,0.1267053330332757,2
15,0.3849454551393156,-2.544314410358396,0.9492217878556847,0.33048920430077433,-1.1098734520418672,0.18494586850389275,-1.2210707187800507,0.9543868770114939,1
15,0.5244008331258609,-0.404507430266502,-0.35802474760662084,1.7839120173921563,-0.42526687068822516,1.4998270285584707,-0.36156648614043874,-1.4778732064672853,2
15,0.6638562111124062,-0.22466552598769293,2.139369646481199,0.7734387412359516,-2.15282661688863,-2.2363862835796247,1.876882721899546,-0.7244357417318721,1
15,0.8033115890989516,-0.6740338330440016,-0.2137708490209134,-0.426025521816143,-0.8021869758436735,-0.4346113471452834,-0.511537494227858,-0.21597137424322563,2
15,0.9427669670854969,1.0971520779615904,-0.038677123360281895,-0.686645450459417,-2.4253401857679453,-1.2378147004472821,-1.0257974880354097,1.6279319781660841,2
15,1.0822223450720423,1.3842642478350935,0.544351464691821,-1.446492395467899,-1.2410836889096861,0.5995378184444705,-0.12818205131153576,-0.7803354039213497,2
15,1.2216777230585876,-0.6923555840860338,-1.495318590109787,0.5556709269681737,-0.6241406986753436,-1.3639517407275312,0.10504228962136329,1.6999600665344528,2
15,1.3611331010451329,0.9038446485818225,-0.07211252322481072,0.1521784545387843,-2.1687308880241227,0.6089429136051594,-1.6590094554307302,0.4551387530536417,2
15,1.5005884790316781,-2.41319544245764,0.1916421529645057,0.8740919551607959,-2.2891139864650865,0.7340882614575934,-0.5564797910932058,-0.2310525010205855,2
15,1.6400438570182234,0.6420424720844154,0.25039511596877123,0.5701060548662401,0.3750349395508102,1.0791496864602208,-1.3244547314253041,-1.3397902124313865,2
16,-1.7068852146588642,0.2779964937187116,0.07346585899993714,1.242148464635372,-0.7958660483874783,-1.6416899590442047,0.8648323010568504,2.723015510708359,2
16,-1.4279744586857737,-0.5576012480261755,-0.3988288882271495,-0.17385394707213495,-0.3175436356881991,1.6929144076479155,2.474111609259369,-1.2527988198429125,2
16,-1.2885190806992284,0.6752709167093762,0.7048567067377012,-0.37681638606060897,-0.6107240194817746,1.2775684032431245,-0.8185209619384504,1.3310223009224273,1
16,-1.1490637027126829,1.510624858745809,0.15133495036377803,-1.6093784492173935,-0.4934809942699078,0.9735023177800455,-0.7255233012916641,-0.7720879128868035,2
16,-1.0096083247261376,-0.9171402717439088,0.849905179054343,0.6773092672627846,0.0341330047888747,-0.008338434084146383,-0.36790628150024957,-1.3549106126613875,1
16,-0.8701529467395923,0.9319198836375423,-2.5164741364020053,-0.24482161228316474,-0.9235759851786032,-0.7221872911612232,0.7431182224569652,1.0997870890798611,0
16,-0.730697568753047,-0.6681548837553815,-1.1015774399435498,-0.5891023077513519,0.05740829389293282,0.690709659287885,-0.4213349964982485,0.05266119056779708,2
16,-0.5912421907665016,1.33577464028648,-0.11868500772672326,1.6197550905291187,-1.4352993075834966,1.914651633681623,-0.453665684741264,0.4577046398863888,2
16,-0.45178681277995636,-0.6454450647087349,-0.14402704376597308,-0.4917005319167759,0.9768892614820297,-0.3949070392602219,2.345150705461176,1.576797533751899,2
16,-0.312331434793411,-2.3740854460686895,-0.26338517217610224,-0.8257871038067034,-2.3571353307061185,0.1530623809355525,-0.4196219054550691,-0.8478426443747826,2
16,-0.1728760568068657,-0.7823799092623083,-0.15311851014120503,1.2520298658405544,-0.5393772365081564,-0.30685859597034376,0.7870127543027245,0.945389614264655,2
16,-0.03342067882032038,-0.8083816525568028,0.2062838395340306,-0.5300685493817034,-0.3719560523529874,-0.4184944190681908,-0.8031365822765595,1.7375930624180844,2
16,0.10603469916622495,-0.5620093822433916,-0.04095637441081391,0.7919106793719716,2.7615931639787537,0.1459819028381804,0.11138695231520906,-0.31902573872240964,2
16,0.24549007715277027,-1.353701399431161,0.5713896389187221,-0.44260635381787217,0.5491114225585264,1.1473809186152015,-0.6601305079509103,1.325735448033513,2
16,0.3849454551393156,-1.2605997794411792,0.8836321366272046,0.5977249537169377,1.7051145714260196,0.33433972828831937,-0.6857591341543182,-0.5301615092067875,1
16,0.5244008331258609,-1.104755505329451,1.342319882771748,1.4733618386867846,2.0495711792974456,-1.5368690026399487,0.8665144181561696,-0.7720879128868035,1
16,0.6638562111124062,-0.7271405862566922,0.8979546003605209,-0.4361904729263889,-1.108955897937897,0.11872632094393946,-0.7679117500962303,0.5227681795369196,1
16,0.8033115890989516,0.5707357503309191,-0.6920827398541416,-1.06861445827055,0.784125047017557,-0.16063466784701871,0.757161241223115,0.37756235313457864,2
16,0.9427669670854969,0.7167053113276672,-0.5226044324598705,-0.4560246731474327,-0.3894544575206098,1.0112506576215732,-0.26962759197279496,0.8694127261588384,2
16,1.0822223450720423,-0.3366494347781161,-0.9635756355252162,-0.585987000305578,-0.04693799700413793,-1.1892430346770484,0.5723055648001111,0.2542665277009212,2
16,1.2216777230585876,-0.40916904696525114,0.08216345291715775,-1.3894019264577766,0.3983502242265575,-1.345190767844951,-0.46533284143417086,0.2649812171901594,2
16,1.3611331010451329,-0.8171447773397081,-2.3091495458967333,1.1240285874910279,0.9615559120845151,-1.190949176521413,2.001206708543857,-1.0323420736882556,0
16,1.5005884790316781,-1.0825504767637986,0.3934420611023814,0.31352517948197967,-0.9433679673079738,-1.4294675069360172,1.0508823370371976,-0.2882351055267707,2
16,1.6400438570182234,0.4832204300087775,0.05252484094462748,0.16006358396514797,0.7731514694025193,0.14367861422739933,1.028426823666162,-0.7500946034613469,2
17,-1.7068852146588642,1.3378595877715096,-0.0795499249822051,0.8644935063500236,0.8743490620619166,-0.03556448781839791,0.212344331311962,0.4070918305858256,2
17,-1.567429836672319,-1.5251898881660533,0.09950167352114232,0.630375465264122,-0.01260108424003655,-0.02945191301630536,-1.372411264060529,-0.15187658708894378,2
17,-1.4279744586857737,-1.61473291186979,0.8256187056755624,-0.2940382272887523,-0.4276210013272141,1.0010138180718304,0.7929671595776442,0.7271226803482251,1
17,-1.2885190806992284,-2.05792265592147,-1.8273358775940343,0.665685768147537,1.951290938900973,-0.38735736975639073,-0.6389294785588873,-1.5088637786395798,2
17,-1.1490637027126829,0.8654025012167924,1.0801761148265971,-1.1830787878649585,0.22425021513161528,-0.6150356216564605,0.36347896766588084,1.0753500788515014,1
17,-0.730697568753047,0.029284285107522803,-0.8406332935403932,-0.3724856232005953,-0.5386887406107012,0.3862551203617824,0.1430589482398927,0.281496338532693,2
17,-0.5912421907665016,0.6449802917062593,-0.7809517955804254,2.6143495833111534,-0.07616379574921339,1.34053562283074,-0.2088587267126912,1.0753500788515014,2
17,-0.45178681277995636,0.961568873055642,-0.13388656262908713,0.6461360583924871,-0.6387211839199015,0.6261880500260267,-0.35747028198093905,-1.0326240389117451,2
17,-0.1728760568068657,1.7460825325966385,0.8074102350982024,0.3112633095061404,1.2572937956554928,0.20049306662666366,0.6491203103922597,-0.5741481280576995,1
17,-0.03342067882032038,0.2712868727197637,1.7413471383727295,1.5436740102090334,0.4117649092692074,0.8371080807175486,0.5407102079759192,0.7414516535378818,1
17,0.10603469916622495,-0.2129548804015517,0.8338820160774914,0.029445080787445208,1.4364702645860654,-1.5113987726853966,0.4507015115010356,-0.794081222312259,1
17,0.24549007715277027,-1.971710385352062,0.34833090979250186,-0.6023227285371584,1.5534122929028549,-1.8439741507440812,-0.3687599276751352,-0.9602528945042965,2
17,0.3849454551393156,0.16607011090902773,0.16738121741262266,-0.9528078577519207,0.024427320562379735,1.4591123332197031,2.430619281925167,0.49252737907691774,2
17,0.5244008331258609,0.4774965949251449,-0.8024177589902939,1.0493060974870378,0.8511581341055828,-1.0644511034290527,0.9433253669422965,1.0517858181244186,2
17,0.6638562111124062,1.096572023938955,1.141989817029826,-1.4202609860920217,-0.8125859223553413,0.914320595251206,-0.4484825449421582,0.23960432068417312,1
17,0.8033115890989516,-1.8015759281950738,0.21440730224209012,0.7607830396421196,-0.636328148986905,0.7622761262887495,0.24062823096858507,-0.6464118593412447,2
17,0.9427669670854969,-0.584983614858431,2.3378411253647973,1.2969000790401355,2.44525546407078,0.13874299687253075,-0.5180753622491683,-1.139690370112378,1
17,1.0822223450720423,-2.1683489383334744,-1.8476908357212398,0.9887513635010536,-0.861757411893284,0.41239561881851466,-0.837102516334033,-2.013863999754601,2
17,1.2216777230585876,-0.1170056530327218,-0.386598092544461,0.16069188243725416,-0.03348053681256687,0.32058397430361224,0.07402730885445624,-0.7885828949558951,2
17,1.3611331010451329,-0.1239898305809868,0.10274729892549019,1.7198257014100449,0.9482838173964332,-1.077762315034251,1.8711494484595388,-0.6121365710109423,2
17,1.5005884790316781,0.9749021781414287,-1.1447523285408157,-0.633750678628594,1.1518974142460527,-0.21693000889799893,-1.6986176537733488,-0.3116029967913179,2
17,1.6400438570182234,0.439899258005989,0.33427091618268256,-0.6545013169379648,0.14455408619523685,-0.6926345128545761,-0.16075095344813392,0.4878145273713674,2
18,-1.7068852146588642,0.08048423499130006,0.6914741754922326,1.9870995294072522,0.6260709451564075,0.508365977601056,0.0169869998865743,-1.8522037755370506,1
18,-1.567429836672319,1.3662058840979572,0.3759614185915781,-0.17152027026412914,-1.8751135747534802,0.5768248322529976,-2.251120878814551,-0.9498671633427962,2
18,-1.4279744586857737,0.5602477182196817,1.0362738552898765,-1.0669223401473826,0.6451016974862038,0.2885938559890372,2.497979284680537,-0.15902441265221692,1
18,-1.2885190806992284,-0.4960155771384263,0.9184061425490484,-1.8431050133874447,1.6340211214702913,-0.19989527021409834,-0.8584234056108833,-1.0616664877217517,1
18,-1.1490637027126829,-2.069210531569957,2.0377432842488803,-1.9736861165450976,0.22696889368632783,0.9417254647967561,-0.3692912271598508,-0.263798095298412,1
18,-1.0096083247261376,-1.5894694190449656,0.5621230571106768,0.17269684592392762,-0.6052186948579499,2.664682840029017,-0.9579094437689122,0.0008198174080804043,2
18,-0.8701529467395923,-1.0126564101646591,0.9431437850542655,1.2868832257514498,0.8927189650111127,1.0492549196994596,1.0820489759393617,-0.6621213657595237,1
18,-0.730697568753047,-1.0558368494576456,-0.681607876627001,0.9092687455142117,-0.16265176537605394,0.3490551820220377,0.09573226432988807,-0.12328528483585119,2
18,-0.312331434793411,1.4778797922812914,0.3157843667620269,-0.8383530487452177,0.35202811943714063,0.8709206646289618,0.7650878338679151,0.05143933906667994,2
18,-0.1728760568068657,0.409410488213772,-1.1441321245381504,1.2694345142399914,-0.7362978536166918,1.5278453905419445,0.06448558918500126,1.1916004289859594,2
18,-0.03342067882032038,0.897930977761747,-0.5063066561228328,0.94760272937557,-0.6243038202205423,1.4365912877457965,1.2965007160473734,0.01967122642961278,2
18,0.10603469916622495,-0.40205352494724067,-0.8161197863267188,0.0416658078208968,1.4066245491606713,0.7992299889509471,1.9732558608575406,-0.513243578202796,2
18,0.24549007715277027,-1.1764041143411614,0.8910913093820272,-1.0853000337010767,1.2002219303885122,1.4268023111499768,-0.6292293064697141,0.9653835317242216,1
18,0.3849454551393156,0.2168208093451775,-1.3271207876628568,-1.422669459170345,-0.7914481942068141,-1.3410894707235652,0.44197869223557174,1.4321304312646033,2
18,0.5244008331258609,-1.2701165520977586,0.22688435408197824,0.5275460591132317,0.994773225330952,-1.0816011293855519,-0.06386237666215942,-0.9280404708308849,2
18,0.6638562111124062,-1.654333158472842,-1.294091865727694,-0.3639886504061991,-0.30806710020022515,0.886275922034168,1.4366895317576451,0.5963846730972749,2
18,0.8033115890989516,1.420762884542899,-0.7177031126687394,1.0098879258354867,0.5844751591097336,-0.11693422715972537,0.7158633714218271,-0.6352406547282619,2
18,0.9427669670854969,-0.34404152330321075,0.11187900780834628,0.6220191129261243,-0.2602183517649454,-0.4868466429738963,-0.10571731712587643,0.33124311069001655,2
18,1.0822223450720423,0.556284178146693,-0.6538131442782837,0.39947623856386993,1.0409957082127868,-1.8471305083576373,1.4224911579661643,-0.4026003145391421,2
18,1.2216777230585876,0.23971870613429394,-0.9827914303618221,1.1485321788959515,-0.00917554891854501,1.4058807729353826,-0.12026103611768577,0.7762410706653002,2
18,1.3611331010451329,-0.38026179869333304,0.14656788849179647,0.8861552616986049,-0.6639421575120789,0.48878802440941815,1.0387925073371138,0.8268256823438485,2
18,1.5005884790316781,0.16169223535768112,1.565262928095908,0.07820370670564844,0.03170501471473331,-0.4823434181511145,0.1440336639962616,0.04843170781679968,1
18,1.6400438570182234,-0.07137316881069095,1.4752690996444815,-0.2710268423989641,0.06031388188884018,0.28763415240121126,0.11001935277785421,0.5777514531005594,1
19,-1.7068852146588642,1.4533558270029088,-0.04177358487150847,-0.8628356971190585,0.42880361004349693,-1.2325363307142432,1.9090282980068805,-1.6430229661348612,2
19,-1.567429836672319,-0.6881209746886805,0.6104625140707018,-0.03500842151186815,-1.6933822534949474,0.7243865295955358,1.071283357276242,1.0213665001711414,1
19,-1.4279744586857737,1.1636926410515394,-1.2153295965294888,-0.7466406939428529,-0.9279753023195567,1.5762543328106409,-0.4776798476473853,-0.392203476756382,2
19,-1.2885190806992284,1.1135901269580553,-0.6594910536070602,-0.5697036305941547,0.8736746206465231,0.15679456454061855,-1.3055443001186682,0.18278827206818868,2
19,-1.1490637027126829,1.3950935137094043,1.1166811768068086,0.43386826181981825,0.17719615908237896,-0.07513380379679492,-0.011999911948143115,1.2462211758336845,1
19,-1.0096083247261376,-0.4512028381419411,1.2797578813799224,0.6923884004350469,-2.1219967989952124,0.2703594878203545,0.048243641647267174,0.9411908913562198,1
19,-0.8701529467395923,-0.692882266654258,1.4646460736070341,1.5921100124183434,0.3006450896147788,1.3465071096889785,1.594013536443332,1.1511048103394805,1
19,-0.730697568753047,1.6641904643313268,0.26672336404086044,-0.08937040996437734,-0.3073194624354441,-0.17302356975498667,0.8502909622056571,1.2971159481584063,2
19,-0.5912421907665016,0.49782096687065036,-0.6103241889320593,-0.6070269016265929,-0.6037129641052251,0.059224698498763426,0.5194678383604383,-1.6484367028245135,2
19,-0.45178681277995636,2.7461614807932486,0.3770751513141527,0.2925819391743832,-0.13787780456884424,-0.029921100583949742,0.6693072963971214,-0.9064914702424418,2
19,-0.312331434793411,1.3948798461096608,-2.128469420602444,0.6576525408996119,-0.7785927278053982,-1.6803066041426684,1.738801600995114,-1.425603392643306,0
19,-0.1728760568068657,0.5980902262666731,0.6645459569328169,0.019482082622884353,-0.20774785149942215,1.4612450057266408,2.0150403070515615,-1.649376589102141,1
19,-0.03342067882032038,0.9698614640790831,0.2546111379346712,0.5323072464051896,-0.4881213136207089,1.811917652538266,-0.18823039055524252,-0.6039961917919597,2
19,0.10603469916622495,-2.142179041995198,1.933832703858698,-0.2005790171098054,0.7022959033003813,-0.4878063465617222,1.6904041749659215,-2.262134626461448,1
19,0.24549007715277027,-0.5699312332777191,-0.4601760551934981,-0.8203228236572122,0.7861269836892772,-1.0662458719803456,2.021153132630359,-1.3639078754082261,2
19,0.3849454551393156,-0.6147985092049852,-0.7486241500331947,-0.07893618888818375,1.3850872347637027,-0.3786743402199247,-0.7265887300234768,1.8199806989130833,2
19,0.5244008331258609,-0.022852880355510724,0.00899561499916951,-0.47869477955569995,-0.2724524064845548,-0.6613207552405561,0.6943144346990964,0.18462104712053326,2
19,0.6638562111124062,-0.8453708581726441,-0.7320865837167284,1.4687752696418528,0.9910807649567774,1.7759424764008624,-0.05838094850577486,-0.5653508042875172,2
19,0.8033115890989516,0.7264690395680057,-0.04253971967841081,-1.609064299981341,0.5627257282252255,-2.368185575028043,-1.0696564248247167,-1.1716330348490314,2
19,0.9427669670854969,0.4933665748618012,0.1859919087636066,-0.6370492390100259,-0.42981293531554027,-0.8620907458136338,-0.29782505719760116,0.5805006167787419,2
19,1.0822223450720423,-0.9996325281251157,0.415864273117702,-0.5199739066147656,-0.5817293097962992,1.041193409561726,-0.12405784213920001,-0.28603577458422536,2
19,1.3611331010451329,-0.7363821350625783,0.39208855627685535,0.867683323562585,0.8012082357084285,-0.839825622576083,2.0499561741418906,0.6816698401358391,2
19,1.5005884790316781,0.7119724924215176,-0.3955363319583133,2.40104267801691,-0.5960431538182428,-1.2258184055994645,-0.37922533103055256,-2.119178115195984,2
